ID,MainCategory,SubCategory,TotalPower,Date
23,Other renewable energies,Photovoltaic,9491.81,2014
5,Other renewable energies,Photovoltaic,32,2006
2,Other renewable energies,Biomass,490,2017
17,Other renewable energies,Biomass,665,2013
17,Other renewable energies,Biomass,353,2011
19,Other renewable energies,Photovoltaic,17700.089999999986,2016
8,Other renewable energies,Photovoltaic,582.16,2013
24,Other renewable energies,Biomass,450,2012
19,Other renewable energies,Biomass,2519,2011
21,Hydroelectric power,Hydroelectric power,323.5,2013
22,Hydroelectric power,Hydroelectric power,85,2010
11,Other renewable energies,Photovoltaic,6467.190000000005,2014
17,Hydroelectric power,Hydroelectric power,1034,2013
12,Other renewable energies,Photovoltaic,4409.789999999998,2013
22,Hydroelectric power,Hydroelectric power,14,2007
10,Other renewable energies,Biomass,439,2009
6,Other renewable energies,Photovoltaic,3.5,2007
20,Other renewable energies,Photovoltaic,11796.449999999993,2014
22,Hydroelectric power,Hydroelectric power,123,2015
10,Hydroelectric power,Hydroelectric power,59,2011
24,Other renewable energies,Photovoltaic,6365.409999999997,2016
12,Other renewable energies,Waste,16214.6,2008
12,Other renewable energies,Biomass,4365.4,2008
10,Other renewable energies,Biomass,526,2016
3,Other renewable energies,Biomass,1317,2011
24,Hydroelectric power,Hydroelectric power,22,2009
7,Other renewable energies,Biomass,104,2011
18,Other renewable energies,Photovoltaic,12153.149999999996,2015
10,Hydroelectric power,Hydroelectric power,3,2009
22,Other renewable energies,Biomass,80,2010
18,Hydroelectric power,Hydroelectric power,4633,2019
5,Hydroelectric power,Hydroelectric power,57.559999999999995,2011
2,Hydroelectric power,Hydroelectric power,8300,2023
8,Hydroelectric power,Hydroelectric power,4063,2019
21,Other renewable energies,Biomass,619,2011
21,Other renewable energies,Photovoltaic,18618.850000000017,2015
25,Other renewable energies,Biomass,471,2012
2,Hydroelectric power,Hydroelectric power,22954.3,2015
24,Other renewable energies,Biomass,5.1,2010
21,Hydroelectric power,Hydroelectric power,5246,2019
20,Other renewable energies,Biomass,300,2018
12,Other renewable energies,Photovoltaic,1315.8500000000001,2010
2,Other renewable energies,Wind energy,31,2015
10,Hydroelectric power,Hydroelectric power,110,2012
26,Other renewable energies,Biomass,572,2009
17,Hydroelectric power,Hydroelectric power,150,2017
2,Other renewable energies,Photovoltaic,28694.740000000045,2016
23,Other renewable energies,Biomass,217,2011
22,Hydroelectric power,Hydroelectric power,491,2017
20,Other renewable energies,Biomass,50,2015
10,Other renewable energies,Biomass,40,2010
3,Other renewable energies,Biomass,807,2018
18,Hydroelectric power,Hydroelectric power,1457,2020
17,Other renewable energies,Photovoltaic,38424.23000000006,2015
3,Other renewable energies,Biomass,345.4,2012
17,Other renewable energies,Photovoltaic,19363.95000000001,2016
3,Other renewable energies,Photovoltaic,33981.79000000005,2015
19,Other renewable energies,Photovoltaic,30403.120000000024,2015
23,Other renewable energies,Photovoltaic,18063.380000000012,2015
10,Other renewable energies,Photovoltaic,7540.38999999999,2014
22,Other renewable energies,Photovoltaic,38278.43000000005,2016
17,Hydroelectric power,Hydroelectric power,5095,2019
17,Other renewable energies,Wind energy,110,2015
10,Hydroelectric power,Hydroelectric power,35,2014
9,Other renewable energies,Photovoltaic,6137.860000000002,2015
25,Other renewable energies,Photovoltaic,3704.8899999999994,2011
4,Hydroelectric power,Hydroelectric power,4050,2022
15,Other renewable energies,Biomass,25,2009
22,Hydroelectric power,Hydroelectric power,400,2012
20,Other renewable energies,Photovoltaic,16333.68,2016
22,Hydroelectric power,Hydroelectric power,531,2023
20,Other renewable energies,Photovoltaic,25308.250000000022,2015
21,Hydroelectric power,Hydroelectric power,3345,2018
4,Hydroelectric power,Hydroelectric power,12540.5,2017
22,Other renewable energies,Photovoltaic,35294.13000000006,2015
10,Hydroelectric power,Hydroelectric power,30,2010
22,Hydroelectric power,Hydroelectric power,135,2011
6,Hydroelectric power,Hydroelectric power,7.5,2012
5,Hydroelectric power,Hydroelectric power,67,2013
5,Other renewable energies,Photovoltaic,3321.689999999999,2016
3,Other renewable energies,Wind energy,2350,2013
16,Other renewable energies,Photovoltaic,737.9899999999997,2013
23,Other renewable energies,Photovoltaic,8950.479999999996,2016
24,Other renewable energies,Photovoltaic,10505.180000000006,2015
4,Other renewable energies,Photovoltaic,732.5200000000001,2013
22,Other renewable energies,Biomass,678,2014
3,Other renewable energies,Photovoltaic,19434.92000000002,2016
8,Hydroelectric power,Hydroelectric power,580,2018
19,Other renewable energies,Biomass,700,2013
17,Hydroelectric power,Hydroelectric power,895,2020
26,Other renewable energies,Photovoltaic,2407.0100000000007,2014
12,Other renewable energies,Photovoltaic,2680.5600000000004,2011
25,Other renewable energies,Photovoltaic,7275.610000000005,2015
18,Hydroelectric power,Hydroelectric power,24585.1,2015
5,Hydroelectric power,Hydroelectric power,2275,2016
19,Other renewable energies,Biomass,27,2014
7,Other renewable energies,Photovoltaic,873.3700000000001,2015
18,Other renewable energies,Photovoltaic,6253.030000000002,2014
17,Hydroelectric power,Hydroelectric power,1414,2015
17,Other renewable energies,Biomass,758,2015
22,Other renewable energies,Biomass,1289,2016
2,Hydroelectric power,Hydroelectric power,324.6,2020
2,Hydroelectric power,Hydroelectric power,384,2021
21,Other renewable energies,Photovoltaic,9987.439999999993,2014
4,Hydroelectric power,Hydroelectric power,2365,2018
19,Other renewable energies,Biomass,8314,2019
10,Other renewable energies,Photovoltaic,16097.479999999998,2016
1,Hydroelectric power,Hydroelectric power,4365,2020
22,Other renewable energies,Biomass,890,2018
10,Other renewable energies,Photovoltaic,30145.330000000016,2015
22,Other renewable energies,Biomass,230,2013
4,Other renewable energies,Photovoltaic,405.09999999999997,2017
21,Other renewable energies,Biomass,527,2015
5,Hydroelectric power,Hydroelectric power,46,2017
26,Other renewable energies,Photovoltaic,4899.409999999998,2015
26,Other renewable energies,Photovoltaic,10674.190000000008,2016
23,Other renewable energies,Biomass,24,2016
23,Hydroelectric power,Hydroelectric power,5310,2021
18,Other renewable energies,Photovoltaic,5744.930000000001,2017
2,Other renewable energies,Biomass,128,2018
5,Other renewable energies,Biomass,223,2013
26,Hydroelectric power,Hydroelectric power,132,2016
18,Other renewable energies,Photovoltaic,5949.1299999999965,2016
20,Hydroelectric power,Hydroelectric power,964,2016
3,Other renewable energies,Wind energy,12,2010
5,Other renewable energies,Photovoltaic,5203.660000000001,2015
13,Other renewable energies,Photovoltaic,5703.250000000003,2017
12,Other renewable energies,Photovoltaic,1352.499999999999,2012
11,Other renewable energies,Photovoltaic,17947.09999999998,2015
18,Other renewable energies,Biomass,243,2012
5,Other renewable energies,Photovoltaic,3195.4400000000005,2014
16,Hydroelectric power,Hydroelectric power,7,2011
17,Hydroelectric power,Hydroelectric power,134,2022
3,Other renewable energies,Photovoltaic,15347.720000000016,2017
7,Other renewable energies,Photovoltaic,1555.18,2016
2,Other renewable energies,Biomass,101,2013
6,Other renewable energies,Photovoltaic,1380.7900000000002,2015
5,Other renewable energies,Biomass,1500,2015
14,Other renewable energies,Photovoltaic,1730.8400000000001,2016
9,Hydroelectric power,Hydroelectric power,15,2011
17,Other renewable energies,Wind energy,83,2016
20,Other renewable energies,Biomass,350,2011
5,Hydroelectric power,Hydroelectric power,21.03,2020
5,Hydroelectric power,Hydroelectric power,27.5,2021
18,Other renewable energies,Biomass,70,2011
18,Hydroelectric power,Hydroelectric power,4077.5,2023
1,Other renewable energies,Photovoltaic,24142.800000000083,2016
7,Other renewable energies,Photovoltaic,698.6,2014
17,Other renewable energies,Photovoltaic,14329.79000000002,2017
19,Other renewable energies,Biomass,221,2018
23,Other renewable energies,Biomass,150,2015
14,Other renewable energies,Photovoltaic,2733.89,2015
15,Other renewable energies,Photovoltaic,2125.8399999999992,2014
15,Other renewable energies,Photovoltaic,2733.5699999999993,2015
14,Other renewable energies,Photovoltaic,2343.1,2014
4,Other renewable energies,Photovoltaic,459.25,2015
4,Other renewable energies,Photovoltaic,339.69000000000005,2014
13,Other renewable energies,Biomass,357,2011
14,Hydroelectric power,Hydroelectric power,378.75,1968
9,Other renewable energies,Photovoltaic,3262.000000000002,2016
2,Other renewable energies,Photovoltaic,26813.360000000022,2018
16,Other renewable energies,Photovoltaic,902.7300000000001,2015
1,Other renewable energies,Photovoltaic,24227.329999999998,2017
8,Other renewable energies,Photovoltaic,1261.5199999999995,2015
17,Other renewable energies,Biomass,250,2018
11,Other renewable energies,Photovoltaic,7033.909999999991,2016
16,Other renewable energies,Photovoltaic,1077.69,2016
8,Other renewable energies,Photovoltaic,515.7499999999999,2014
2,Other renewable energies,Biomass,550,2020
19,Other renewable energies,Biomass,117,2012
19,Other renewable energies,Photovoltaic,14028.489999999996,2017
6,Other renewable energies,Photovoltaic,1363.2800000000004,2016
20,Other renewable energies,Photovoltaic,10364.93999999999,2017
24,Other renewable energies,Photovoltaic,6368.820000000004,2017
21,Other renewable energies,Biomass,150,2017
6,Other renewable energies,Photovoltaic,653.4999999999999,2014
11,Other renewable energies,Photovoltaic,6389.739999999996,2017
2,Other renewable energies,Biomass,12600,2021
15,Other renewable energies,Biomass,37,2012
3,Other renewable energies,Wind energy,950,2012
6,Other renewable energies,Photovoltaic,2069.9100000000003,2017
16,Other renewable energies,Photovoltaic,860.8600000000001,2014
15,Other renewable energies,Photovoltaic,1725.0399999999995,2016
3,Other renewable energies,Biomass,680,2015
13,Other renewable energies,Photovoltaic,4784.649999999994,2016
15,Hydroelectric power,Hydroelectric power,810,2019
2,Other renewable energies,Photovoltaic,23525.810000000027,2017
19,Hydroelectric power,Hydroelectric power,75,2017
22,Other renewable energies,Biomass,851.9,2020
14,Other renewable energies,Photovoltaic,3053.6500000000015,2017
2,Other renewable energies,Wind energy,3,2012
18,Hydroelectric power,Hydroelectric power,7259.7,2022
5,Other renewable energies,Photovoltaic,3272.860000000001,2017
8,Other renewable energies,Photovoltaic,589.3299999999999,2016
10,Other renewable energies,Photovoltaic,15753.660000000009,2017
10,Other renewable energies,Biomass,770,2020
1,Hydroelectric power,Hydroelectric power,505.5,2014
9,Other renewable energies,Photovoltaic,3184.93,2017
4,Other renewable energies,Photovoltaic,423.38000000000017,2016
18,Other renewable energies,Photovoltaic,13399.490000000005,2021
3,Hydroelectric power,Hydroelectric power,30,2016
3,Hydroelectric power,Hydroelectric power,1600,2023
22,Other renewable energies,Photovoltaic,25485.960000000057,2017
23,Other renewable energies,Photovoltaic,9416.919999999993,2017
16,Hydroelectric power,Hydroelectric power,30,2014
26,Other renewable energies,Biomass,1400,2017
20,Other renewable energies,Biomass,368,2012
26,Other renewable energies,Photovoltaic,4402.830000000001,2017
13,Other renewable energies,Photovoltaic,4808.939999999998,2018
11,Other renewable energies,Photovoltaic,6352.760000000005,2018
17,Other renewable energies,Photovoltaic,26111.550000000047,2019
7,Hydroelectric power,Hydroelectric power,23,2012
18,Other renewable energies,Photovoltaic,12087.010000000007,2020
19,Other renewable energies,Photovoltaic,21227.319999999996,2019
3,Other renewable energies,Photovoltaic,16486.979999999996,2018
9,Other renewable energies,Photovoltaic,2989.389999999999,2019
5,Other renewable energies,Photovoltaic,5855.889999999999,2019
16,Other renewable energies,Photovoltaic,674.3800000000001,2018
18,Other renewable energies,Photovoltaic,7034.640000000002,2019
26,Other renewable energies,Biomass,230,2015
2,Other renewable energies,Photovoltaic,48422.87000000002,2020
19,Other renewable energies,Photovoltaic,16621.00999999999,2018
23,Other renewable energies,Photovoltaic,17226.98999999999,2020
20,Other renewable energies,Photovoltaic,14089.710000000001,2019
1,Other renewable energies,Photovoltaic,25447.879999999983,2018
5,Other renewable energies,Photovoltaic,3709.0799999999986,2018
14,Other renewable energies,Biomass,360,2021
26,Other renewable energies,Photovoltaic,2925.359999999999,2018
2,Other renewable energies,Photovoltaic,1436.01,2005
25,Other renewable energies,Photovoltaic,1734.15,2005
22,Other renewable energies,Photovoltaic,27776.99000000006,2018
3,Other renewable energies,Photovoltaic,27343.21,2019
12,Other renewable energies,Photovoltaic,3821.710000000001,2020
12,Other renewable energies,Biomass,8850,2019
5,Other renewable energies,Photovoltaic,12641.590000000004,2020
2,Other renewable energies,Photovoltaic,33388.14999999999,2019
25,Other renewable energies,Photovoltaic,7931.209999999996,2019
25,Other renewable energies,Photovoltaic,5757.600000000003,2016
6,Hydroelectric power,Hydroelectric power,12110,2013
22,Other renewable energies,Photovoltaic,31668.139999999996,2019
21,Hydroelectric power,Hydroelectric power,4000,2023
5,Other renewable energies,Photovoltaic,12865.619999999999,2022
18,Other renewable energies,Photovoltaic,356.25,2005
1,Other renewable energies,Photovoltaic,44358.73999999989,2020
1,Hydroelectric power,Hydroelectric power,269,2018
1,Other renewable energies,Photovoltaic,31552.72999999999,2019
10,Other renewable energies,Photovoltaic,18050.24999999999,2019
22,Other renewable energies,Biomass,310,2015
11,Other renewable energies,Photovoltaic,15080.229999999992,2021
10,Other renewable energies,Photovoltaic,15181.869999999986,2018
9,Other renewable energies,Photovoltaic,90.18,2001
23,Other renewable energies,Photovoltaic,13611.580000000018,2019
24,Other renewable energies,Photovoltaic,8900.549999999994,2018
6,Other renewable energies,Photovoltaic,1451.4399999999994,2018
15,Other renewable energies,Photovoltaic,3459.5800000000004,2020
19,Other renewable energies,Photovoltaic,39787.28999999998,2020
15,Other renewable energies,Photovoltaic,9.18,2000
23,Other renewable energies,Photovoltaic,24299.170000000006,2021
15,Other renewable energies,Photovoltaic,1733.2099999999996,2018
18,Other renewable energies,Biomass,140,2014
19,Hydroelectric power,Hydroelectric power,15,2016
8,Other renewable energies,Photovoltaic,2626.8700000000003,2020
15,Other renewable energies,Photovoltaic,1484.0800000000004,2017
11,Other renewable energies,Photovoltaic,6563.909999999999,2019
16,Other renewable energies,Photovoltaic,766.3399999999998,2017
19,Other renewable energies,Photovoltaic,142.4,1999
25,Other renewable energies,Photovoltaic,4797.450000000003,2017
22,Other renewable energies,Photovoltaic,163.57999999999998,2003
11,Other renewable energies,Biomass,490,2019
3,Other renewable energies,Biomass,300,2014
4,Other renewable energies,Wind energy,2400,2010
23,Hydroelectric power,Hydroelectric power,661.5,2023
15,Other renewable energies,Biomass,710,2015
5,Other renewable energies,Biomass,7880,2020
3,Other renewable energies,Photovoltaic,35346.54000000005,2021
1,Other renewable energies,Biomass,45,2014
17,Other renewable energies,Photovoltaic,47743.00999999991,2021
1,Other renewable energies,Photovoltaic,261.84000000000003,1994
20,Other renewable energies,Photovoltaic,11228.509999999993,2018
2,Other renewable energies,Photovoltaic,58102.939999999944,2021
21,Other renewable energies,Photovoltaic,11225.819999999987,2017
21,Other renewable energies,Photovoltaic,10109.63999999999,2018
11,Other renewable energies,Biomass,104,2011
2,Other renewable energies,Wind energy,8000,2013
22,Other renewable energies,Photovoltaic,39089.35999999983,2020
9,Other renewable energies,Photovoltaic,6458.460000000003,2020
3,Other renewable energies,Biomass,3036,2017
17,Other renewable energies,Photovoltaic,35228.26000000001,2020
21,Other renewable energies,Photovoltaic,14064.259999999993,2020
18,Other renewable energies,Biomass,47,2013
16,Other renewable energies,Photovoltaic,832.6899999999997,2019
1,Hydroelectric power,Hydroelectric power,30.6,2013
21,Other renewable energies,Photovoltaic,11922.509999999998,2019
1,Other renewable energies,Biomass,296,2021
10,Other renewable energies,Photovoltaic,22817.67999999999,2020
2,Other renewable energies,Biomass,268,2016
7,Hydroelectric power,Hydroelectric power,13,2015
22,Other renewable energies,Biomass,380,2022
14,Other renewable energies,Biomass,85,2013
2,Hydroelectric power,Hydroelectric power,18.5,2019
14,Other renewable energies,Photovoltaic,3900.6199999999994,2020
14,Other renewable energies,Biomass,630.8,2014
2,Other renewable energies,Photovoltaic,78870.31000000008,2022
14,Other renewable energies,Photovoltaic,1747.7100000000007,2018
23,Other renewable energies,Photovoltaic,12049.069999999998,2018
10,Hydroelectric power,Hydroelectric power,12,2017
2,Other renewable energies,Biomass,195.4,2014
18,Other renewable energies,Photovoltaic,5907.02,2018
8,Other renewable energies,Photovoltaic,417.9099999999999,2017
8,Other renewable energies,Photovoltaic,888.63,2019
21,Hydroelectric power,Hydroelectric power,45,2014
2,Other renewable energies,Photovoltaic,22.08,1989
8,Hydroelectric power,Hydroelectric power,185,2015
19,Other renewable energies,Biomass,3000,2017
3,Other renewable energies,Biomass,1400,2016
8,Other renewable energies,Photovoltaic,871.9200000000001,2018
24,Other renewable energies,Photovoltaic,9224.94999999999,2020
12,Other renewable energies,Photovoltaic,2635.400000000001,2018
7,Other renewable energies,Photovoltaic,407.89,2017
26,Other renewable energies,Photovoltaic,8874.250000000011,2020
20,Other renewable energies,Photovoltaic,27602.350000000035,2020
18,Hydroelectric power,Hydroelectric power,90.25,2006
3,Other renewable energies,Photovoltaic,34354.600000000035,2020
19,Other renewable energies,Biomass,190.2,2016
23,Hydroelectric power,Hydroelectric power,440,2022
12,Other renewable energies,Photovoltaic,1969.2299999999998,2015
4,Other renewable energies,Photovoltaic,812.5000000000001,2018
12,Other renewable energies,Photovoltaic,3613.959999999998,2017
7,Other renewable energies,Photovoltaic,1877.76,2020
22,Other renewable energies,Photovoltaic,42580.63999999999,2021
11,Hydroelectric power,Hydroelectric power,1290,2022
5,Other renewable energies,Biomass,179,2018
5,Other renewable energies,Photovoltaic,9472.69999999999,2021
6,Other renewable energies,Photovoltaic,2290.7999999999993,2021
1,Other renewable energies,Photovoltaic,66590.26999999986,2021
19,Other renewable energies,Photovoltaic,52110.71999999998,2021
12,Other renewable energies,Photovoltaic,1393.07,2016
7,Other renewable energies,Photovoltaic,858.2600000000001,2018
3,Other renewable energies,Biomass,459.4,2022
1,Other renewable energies,Waste,19600,2008
12,Hydroelectric power,Hydroelectric power,18.5,2019
9,Other renewable energies,Biomass,1,2013
18,Other renewable energies,Biomass,350,2015
17,Other renewable energies,Photovoltaic,66.78999999999999,2003
26,Other renewable energies,Biomass,1182,2020
20,Other renewable energies,Photovoltaic,32430.460000000032,2021
15,Other renewable energies,Photovoltaic,3323.8900000000017,2021
24,Other renewable energies,Biomass,629,2021
11,Other renewable energies,Photovoltaic,11959.539999999995,2020
11,Other renewable energies,Photovoltaic,23809.67999999997,2022
10,Other renewable energies,Biomass,103,2017
10,Other renewable energies,Biomass,258,2015
9,Other renewable energies,Photovoltaic,3130.7600000000007,2018
6,Other renewable energies,Photovoltaic,2547.340000000001,2020
17,Other renewable energies,Biomass,75,2023
16,Other renewable energies,Photovoltaic,2196.6100000000006,2020
17,Other renewable energies,Photovoltaic,18.76,2005
2,Other renewable energies,Wind energy,13200,2016
15,Other renewable energies,Photovoltaic,2008.5000000000002,2019
26,Other renewable energies,Photovoltaic,8526.300000000003,2021
18,Other renewable energies,Photovoltaic,52.26,1991
24,Hydroelectric power,Hydroelectric power,2000,2016
25,Other renewable energies,Photovoltaic,6468.509999999994,2018
2,Other renewable energies,Biomass,14,2015
2,Other renewable energies,Biomass,444,2019
23,Other renewable energies,Biomass,6750,2022
1,Other renewable energies,Biomass,263,2022
11,Other renewable energies,Biomass,56,2016
12,Other renewable energies,Photovoltaic,1901.050000000001,2019
25,Other renewable energies,Photovoltaic,7211.660000000006,2020
17,Hydroelectric power,Hydroelectric power,15,2016
1,Other renewable energies,Biomass,65.5,2015
23,Other renewable energies,Photovoltaic,18240.489999999983,2023
13,Other renewable energies,Photovoltaic,6208.18,2019
20,Other renewable energies,Biomass,249.9,2022
20,Other renewable energies,Biomass,75,2017
13,Other renewable energies,Photovoltaic,170.1,1992
18,Other renewable energies,Biomass,98,2020
18,Other renewable energies,Biomass,134,2021
18,Other renewable energies,Biomass,757,2022
9,Other renewable energies,Biomass,56,2022
1,Other renewable energies,Photovoltaic,70717.86000000004,2022
18,Hydroelectric power,Hydroelectric power,4500,2021
6,Other renewable energies,Photovoltaic,2048.6700000000014,2019
13,Other renewable energies,Biomass,130,2020
10,Other renewable energies,Biomass,30,2018
18,Other renewable energies,Biomass,35,2023
14,Other renewable energies,Photovoltaic,1490.4100000000003,2019
20,Other renewable energies,Biomass,5920,2023
20,Other renewable energies,Biomass,105,2020
21,Hydroelectric power,Hydroelectric power,16,2017
20,Other renewable energies,Photovoltaic,36.11,2005
5,Other renewable energies,Photovoltaic,69.97999999999999,2002
24,Other renewable energies,Photovoltaic,8044.929999999994,2019
19,Other renewable energies,Photovoltaic,36.720000000000006,2004
1,Other renewable energies,Photovoltaic,368.54999999999995,2005
21,Other renewable energies,Photovoltaic,20515.269999999997,2021
1,Other renewable energies,Biomass,574,2018
19,Other renewable energies,Photovoltaic,155.73999999999998,2001
20,Other renewable energies,Photovoltaic,32.64,2002
14,Other renewable energies,Photovoltaic,5241.9200000000055,2021
22,Other renewable energies,Photovoltaic,17.14,2004
14,Other renewable energies,Biomass,738,2018
22,Other renewable energies,Biomass,629,2021
1,Other renewable energies,Photovoltaic,483.3,1998
1,Other renewable energies,Biomass,121,2020
25,Other renewable energies,Photovoltaic,12305.849999999999,2021
7,Other renewable energies,Photovoltaic,687.6100000000001,2019
26,Other renewable energies,Photovoltaic,3943.379999999999,2019
22,Other renewable energies,Photovoltaic,101.08,2005
2,Other renewable energies,Photovoltaic,324.46,1999
13,Other renewable energies,Photovoltaic,12111.37999999999,2020
7,Other renewable energies,Photovoltaic,4565.470000000001,2021
4,Other renewable energies,Photovoltaic,595.4800000000001,2019
24,Other renewable energies,Wind energy,3.4,2018
2,Other renewable energies,Photovoltaic,697.9300000000001,1992
20,Other renewable energies,Photovoltaic,99,1994
22,Hydroelectric power,Hydroelectric power,275.7,2020
22,Other renewable energies,Photovoltaic,54705.75999999994,2022
12,Other renewable energies,Photovoltaic,4985.260000000001,2021
4,Other renewable energies,Photovoltaic,1739.3000000000002,2020
6,Hydroelectric power,Hydroelectric power,152,2019
